scenario_id,init_pos,init_vel,ref_pos,ref_vel,oracle_status,oracle_u0,oracle_objective,oracle_min_state_margin,oracle_min_state_margin_step,oracle_min_state_margin_kind,oracle_min_input_margin,oracle_min_input_margin_step,oracle_min_input_margin_kind,oracle_n_active_state,oracle_n_active_input,oracle_x_traj,oracle_u_traj,oracle_state_active,oracle_input_active,oracle_pos_upper_dual_norm_max,oracle_pos_lower_dual_norm_max,oracle_vel_upper_dual_norm_max,oracle_vel_lower_dual_norm_max,oracle_u0_saturated,oracle_max_state_dual_norm,group_fixed,group_quantile
14,0.6408483264071974,-0.2251600303415507,1.5283950864179245,0.0,optimal,0.5000003441110136,136.2757219184559,0.44343926047463844,17,vel_upper,-3.441110135726788e-07,0,u_upper,0,15,"[[0.6408483288719289, -0.22516002685297207], [0.6208323303701271, -0.1751599891998413], [0.6058163355015911, -0.12515995433754049], [0.595800343981632, -0.07515992226471682], [0.590784355523291, -0.025159892980261434], [0.5907683698381204, 0.024840133528698162], [0.5957523866376548, 0.07484015728899764], [0.6057364056351038, 0.12484017834342274], [0.6207204265472119, 0.17484019675247836], [0.6407044490963372, 0.22484021259605438], [0.6656884730126114, 0.27484022597496294], [0.6956724980363048, 0.32484023701183184], [0.7306565239201738, 0.37484024585141307], [0.7706405504319072, 0.424840252661793], [0.8156245773565689, 0.4748402576333155], [0.8656086045280104, 0.5248402615592412], [0.9195024780788252, 0.5530371896268188], [0.9749823752903036, 0.5565607395253616], [1.0301145677497772, 0.5460830994989943]]","[0.5000003441110136, 0.5000003186786952, 0.500000293264534, 0.5000002678568087, 0.5000002425617679, 0.5000002175057298, 0.5000001928331438, 0.5000001687046429, 0.5000001452962183, 0.5000001227981128, 0.5000001014085974, 0.5000000813283134, 0.5000000627694554, 0.5000000459330857, 0.5000000368266275, 0.28196927936842675, 0.03523549849579981, -0.10477640023231655]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false]]",3.0237637291248694e-16,5.948181314319932e-18,1.7854229728324706e-20,6.26776691615979e-19,True,3.0237637291248694e-16,far,mid
15,0.975245943989766,-0.13502594516379063,-0.973690721920877,0.0,optimal,-0.5000033327987662,495.71537116399645,0.05527525921048182,17,vel_lower,-3.332798766186862e-06,0,u_lower,0,16,"[[0.9752459205966245, -0.1350259789454592], [0.9592432826609532, -0.18502634366698195], [0.9382406095030187, -0.23502668192151807], [0.9122379038207746, -0.28502699371506346], [0.8812351683335737, -0.33502727905163887], [0.8452324057752102, -0.3850275380410565], [0.8042296188806929, -0.43502777091885303], [0.7582268103709944, -0.48502797806467873], [0.7072239829360515, -0.53502816001955], [0.6512211392162135, -0.5850283175013797], [0.5902182817820686, -0.6350284514188738], [0.5242154131131824, -0.6850285628845412], [0.4532125355753921, -0.7350286532266768], [0.37720965139729645, -0.7850287239989642], [0.29620676264550916, -0.8350287769944126], [0.2102038711989094, -0.8850288142543026], [0.11920097856679733, -0.9350288411840314], [0.025213291839685417, -0.9447247407895182], [-0.06843836320986132, -0.9283082558885971]]","[-0.5000033327987662, -0.500003091631684, -0.5000028505727637, -0.5000026095178634, -0.5000023694208701, -0.5000021314171942, -0.5000018968101958, -0.5000016670615504, -0.5000014437759035, -0.5000012286862389, -0.5000010236468351, -0.5000008306247966, -0.5000006516780642, -0.500000488999801, -0.500000344872701, -0.5000002527360888, -0.09695898839587805, 0.16416485058320426]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false]]",5.2010070892062566e-17,1.1896362628639913e-17,1.7854229728324706e-20,2.220446049250313e-16,True,2.220446049250313e-16,near,near
16,0.5839856127199217,-0.4322970196688282,-1.3804222686145016,0.0,optimal,-0.49999937577895687,386.89151668881243,-1.7596867015745588e-05,12,vel_lower,6.161867585063874e-07,9,u_lower,4,11,"[[0.5839856128055445, -0.43229701343804994], [0.5382559146684657, -0.48229694479376317], [0.4875262233911545, -0.5322968762476525], [0.4317965389630838, -0.5822968078029896], [0.37106686137306866, -0.6322967394621994], [0.30533719060936393, -0.6822966712264599], [0.2346075266598174, -0.7322966030953024], [0.15887786951205785, -0.7822965350662066], [0.07814821915371312, -0.8322964671341966], [-0.007581424427344693, -0.8822963992914388], [-0.09831106124273914, -0.932296331528185], [-0.19404069106206445, -0.982296259006226], [-0.29315638417048995, -1.0000175968670157], [-0.3931562402346266, -0.9999795360539362], [-0.4931558584658527, -1.0000128202351448], [-0.5931563068185366, -0.9999961511652689], [-0.6929252475383139, -0.9953826640118727], [-0.7914174291465825, -0.9744609690255984], [-0.887494576544607, -0.9470819796664536]]","[-0.49999937577895687, -0.49999937667151173, -0.4999993775940838, -0.4999993785391202, -0.4999993794954672, -0.4999993804483053, -0.4999993813791456, -0.4999993822658306, -0.4999993830825324, -0.4999993838132415, -0.4999993361768298, -0.17721343997353645, 0.0003807218567624414, -0.0003329317705193234, 0.0001667285267867073, 0.04613487099741623, 0.20921694949054426, 0.2737898933720725]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, true], [false, false, false, true], [false, false, false, true], [false, false, false, true], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",1.3922326316546683e-19,5.948181314319932e-18,1.7854229728324706e-20,14.254118741736296,True,14.254118741736296,near,near
17,-1.5764407367967825,0.3443092530025661,0.7583139403233479,0.0,optimal,0.5000034584148568,643.4043068678565,-8.611797163382562e-06,15,vel_upper,-3.4584148568272965e-06,0,u_upper,4,13,"[[-1.5764407302292485, 0.34430928690602836], [-1.5395097776770648, 0.3943096659931789], [-1.4975787875676976, 0.4443100374278455], [-1.4506477606931156, 0.49431040096429607], [-1.3987166978790242, 0.5443107563979908], [-1.3417855999809674, 0.5943111035669659], [-1.2798544678795882, 0.6443114423644327], [-1.212923302474729, 0.6943117727511308], [-1.1409921046782694, 0.7443120947674959], [-1.0640608754056686, 0.7943124085458272], [-0.9821296155664107, 0.8443127143227565], [-0.8951983260529944, 0.8943130124524518], [-0.8032670077279914, 0.9443133034346413], [-0.706335660997176, 0.9943135961620319], [-0.6066205102006466, 0.9999894033130812], [-0.5066206091083025, 1.0000086117971634], [-0.4066209389366091, 0.9999848139155237], [-0.3066222208106947, 0.9999895726154194], [-0.20753045980566182, 0.981845666845813]]","[0.5000034584148568, 0.5000033886978834, 0.5000033167230565, 0.5000032428718083, 0.5000031675280373, 0.5000030911901393, 0.5000030144684307, 0.5000029380832434, 0.500002862864807, 0.5000027897561716, 0.5000027198204466, 0.5000026543889681, 0.5000026772551365, 0.05675782613288934, 0.0001919461929574717, -0.00023820438200110663, 4.750758221766616e-05, -0.18143904172865874]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, true, false], [false, false, true, false], [false, false, true, false], [false, false, true, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",1.3922326316546683e-19,3.552713678800501e-15,19.96301234193177,1.1010359152655757e-16,True,19.96301234193177,near,near
18,0.6565292116042722,0.33687483722636147,-0.18898743252363603,0.0,optimal,-0.5000000283103114,153.9219173179752,0.5186942258193934,17,vel_lower,-2.831031142846996e-08,0,u_lower,0,16,"[[0.6565292115523003, 0.33687483703077115], [0.6877166950618739, 0.28687483400935004], [0.7139041782937088, 0.23687483147320762], [0.7350916612966902, 0.18687482941229674], [0.7512791441068847, 0.13687482757078134], [0.762466626745604, 0.08687482590708048], [0.7686541092388512, 0.03687482456121007], [0.769841591622369, -0.013125176401718652], [0.766029073913135, -0.06312517741196376], [0.7572165560905048, -0.11312517878282363], [0.7434040381116849, -0.163125180639133], [0.7245915199210946, -0.2131251831116792], [0.7007790014852098, -0.2631251856317689], [0.6719664828176133, -0.313125187834082], [0.6381539639830334, -0.3631251890725574], [0.5993414451833086, -0.4131251872636776], [0.5555289266913348, -0.46312518307571476], [0.508307378861619, -0.48130577418060666], [0.4603710048652172, -0.4774217058513461]]","[-0.5000000283103114, -0.500000023528376, -0.5000000188555783, -0.5000000167404982, -0.5000000150367705, -0.5000000119254808, -0.5000000081499814, -0.5000000086572346, -0.500000012279578, -0.5000000171404164, -0.5000000233096266, -0.5000000238053317, -0.5000000206623861, -0.5000000110668719, -0.49999998062433515, -0.49999995678981224, -0.18180590948357234, 0.03884068526644274]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false]]",1.3922326316546683e-19,4.295732324572195e-19,6.938893903907228e-17,0.0,True,6.938893903907228e-17,far,far
19,0.21997182704925988,-0.432243602246811,-1.773161661734522,0.0,optimal,-0.4999994772507561,401.7037534556771,-1.4607256346943487e-05,12,vel_lower,5.179355641593553e-07,9,u_lower,4,11,"[[0.21997182709712726, -0.4322435970314507], [0.17424747005561134, -0.48224353954598165], [0.12352311875999422, -0.5322434821164673], [0.06779877320409407, -0.582243424746173], [0.007074433381167733, -0.6322433674376411], [-0.058649900716018645, -0.6822433101924787], [-0.12937422909510385, -0.7322432530110405], [-0.20509855176398872, -0.7822431958921072], [-0.2858228687306564, -0.8322431388325651], [-0.37154718000297926, -0.8822430818270801], [-0.4622714855885483, -0.9322430248692372], [-0.5579957852590747, -0.9822429632415435], [-0.6571086640663466, -1.000014607256347], [-0.7571085199253944, -0.999982519308427], [-0.8571082446903798, -1.0000119684290052], [-0.9571086447165985, -0.9999960363652873], [-1.0570320925738237, -0.9984729213437197], [-1.155916571069346, -0.9792166492319606], [-1.2524925811328682, -0.9523035526120633]]","[-0.4999994772507561, -0.4999994777590514, -0.4999994782973148, -0.49999947885902013, -0.49999947943579914, -0.4999994800164013, -0.49999948058666865, -0.49999948112951337, -0.49999948162488417, -0.49999948206443584, -0.499999435340171, -0.17771649175333373, 0.0003209731162640678, -0.00029457146451873943, 0.00015935966265259662, 0.015231149710943047, 0.19256272076250117, 0.2691309659873906]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, true], [false, false, false, true], [false, false, false, true], [false, false, false, true], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",1.3922326316546683e-19,4.295732324572195e-19,5.56913200135592e-19,15.096640341095366,True,15.096640341095366,near,near
20,0.5388894777295095,-0.034684552628240994,0.3000860898134685,0.0,optimal,-0.4999994705586246,4.208562022549828,0.78843511526345,5,vel_lower,5.040323335925301e-07,1,u_lower,0,2,"[[0.5388894825320107, -0.03468454918745807], [0.532921035023508, -0.08468449328183761], [0.5219525928752149, -0.1346844404303083], [0.5063840142758933, -0.17668721860655417], [0.4874874056494161, -0.20124503500923185], [0.466846913342723, -0.21156488473654997], [0.4457038212784717, -0.21129702184914118], [0.42496110720995384, -0.2035573162014], [0.4052381603833537, -0.19090166848471363], [0.3869238948227154, -0.1753836827458069], [0.3702237559604237, -0.15861912697505065], [0.35520038979412083, -0.14184822200931374], [0.3418083190060367, -0.12599321339744604], [0.32992316852045145, -0.11170981078540602], [0.31936609685025447, -0.09943163276209212], [0.30992415843813625, -0.08940714213192048], [0.3013673914946558, -0.08172820071073938], [0.2934638926712929, -0.07634177783166274], [0.2859996290866954, -0.07294349477933279]]","[-0.4999994705586246, -0.4999994959676664, -0.42002780091283104, -0.2455781785218372, -0.10319850784033835, 0.0026786215506114474, 0.07739705176924622, 0.12655647451038793, 0.15517985629257044, 0.16764555775142434, 0.16770905048936102, 0.1585500874475566, 0.14283402770733217, 0.1227817818824185, 0.10024490785429012, 0.07678941554311722, 0.05386422981327682, 0.03398283120193413]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",2.866048645254523e-17,4.295732324572195e-19,5.56913200135592e-19,7.30942116521566e-18,True,2.866048645254523e-17,far,far
21,0.8479963437312819,0.16166198400070897,0.24646524302678063,0.0,optimal,-0.5000024181490104,52.087215952663186,0.5165029345250625,14,vel_lower,-2.418149010363635e-06,0,u_lower,0,12,"[[0.8479963260105642, 0.16166195984811121], [0.8616624921990044, 0.11166169565322985], [0.8703286329440943, 0.06166145192865089], [0.8739947503433381, 0.011661228722557912], [0.8726608465190171, -0.038338973918972105], [0.8663269236110573, -0.08833915605655679], [0.8549929837636973, -0.1383393178763146], [0.8386590291103498, -0.18833945970688382], [0.8173250617568789, -0.23833958203426986], [0.7909910837635052, -0.28833968551452327], [0.7596570971255796, -0.3383397709843651], [0.7233231037543943, -0.38833983945068123], [0.6819891052458473, -0.4383398963451318], [0.6364943787881687, -0.47155442449354507], [0.5887417953171035, -0.4834970654749376], [0.5405362331409835, -0.48061402886999366], [0.4930491797244816, -0.4691269209321972], [0.44688329178100944, -0.4541907497697492], [0.40218994899821847, -0.4396760474218881]]","[-0.5000024181490104, -0.5000022313262158, -0.5000020441141326, -0.5000018564502381, -0.500001669299986, -0.5000014838008882, -0.5000013012465304, -0.5000011230667414, -0.5000009508078185, -0.5000007861138366, -0.5000006305171865, -0.5000005280914315, -0.33214525260382777, -0.11942639074013985, 0.028830377405902007, 0.11487108493077193, 0.14936171311346996, 0.14514702249180672]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",2.866048645254523e-17,4.295732324572195e-19,1.0897578619188833e-18,2.679680952994926e-18,True,2.866048645254523e-17,far,far
22,0.18946291438532326,-0.23525988232486533,-2.1582379609874787,0.0,optimal,-0.5000022784064664,710.0422021884784,-1.0710396875168726e-05,17,vel_lower,-2.2784064663827763e-06,0,u_lower,2,15,"[[0.18946290970079419, -0.2352599051080502], [0.1634369031140414, -0.2852601552629528], [0.132410871756104, -0.3352604001490528], [0.09638481616547251, -0.38526063972404656], [0.05535873689013792, -0.43526087395823637], [0.009332634485737436, -0.48526110284389257], [-0.04169349048699243, -0.5352613264015482], [-0.09771963746542053, -0.5852615446861895], [-0.15874580588877274, -0.635261757793337], [-0.2247719952026017, -0.6852619658650232], [-0.2957982048637696, -0.7352621690956622], [-0.37182443434603324, -0.7852623677378094], [-0.4528506831461911, -0.835262562107812], [-0.5388769507908238, -0.8852627525913611], [-0.6299032368425459, -0.9352629396295784], [-0.7259295418834643, -0.9852631432755569], [-0.8251913178473569, -0.9999723706172609], [-0.9251904730084135, -1.0000107103968752], [-1.0244318904200402, -0.984817632387639]]","[-0.5000022784064664, -0.5000022304541604, -0.5000021821150524, -0.5000021334984884, -0.5000020848017988, -0.5000020362796516, -0.5000019882430606, -0.5000019410584473, -0.500001895146676, -0.5000018509820662, -0.500001809091401, -0.5000017700529482, -0.5000017344955114, -0.5000017029039554, -0.5000018713237528, -0.14709211002847228, -0.00038350855473393616, 0.15193077761085205]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, true], [false, false, false, true], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false]]",2.5911904038645303e-17,4.440892098500626e-16,1.0897578619188833e-18,10.156420052920385,True,10.156420052920385,near,near
23,-0.20250435445644044,-0.34249839261656495,-0.4207682388666736,0.0,optimal,0.2089236763932438,2.4236973803969057,0.678393973288534,1,vel_lower,0.18403304531677822,3,u_upper,0,0,"[[-0.20250435723685545, -0.34249839371079405], [-0.23570958119801524, -0.321606026711466], [-0.26654174582664414, -0.29503720845837506], [-0.29453767638190026, -0.2648813512790385], [-0.31944597882822967, -0.23328465542096227], [-0.34120503763738774, -0.20189649048317146], [-0.3598951999164002, -0.17190673758890446], [-0.3756968916520068, -0.14412709207661278], [-0.3888566022821422, -0.1190671269206864], [-0.3996600057198581, -0.09700095824338416], [-0.40841117812345284, -0.07802251385127618], [-0.4154168712099488, -0.06209137618018529], [-0.42097487968260183, -0.049068821668807924], [-0.42536569833136156, -0.03874757635951229], [-0.42884680089607313, -0.03087449430360344], [-0.43164884570187334, -0.025166414196335595], [-0.43397315846572776, -0.02131984608011865], [-0.4359897289687722, -0.019011562496511678], [-0.43783251040803195, -0.017844062557450593]]","[0.2089236763932438, 0.26568818513936576, 0.30155857231181965, 0.3159669546832218, 0.31388164467165014, 0.2998975221595871, 0.2777964494413013, 0.2505996465938017, 0.2206616829692154, 0.18978444194628352, 0.15931137703039217, 0.13022554767626646, 0.10321245745031468, 0.0787308261102776, 0.05708080734763187, 0.03846568752197617, 0.023082841611725892, 0.011675003959242048]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",0.0,2.2500809195074902e-17,7.696931691723716e-18,2.2192258629789554e-18,False,2.2500809195074902e-17,far,far
24,1.1308898344581317,-0.3192726169615911,-2.031807388230296,0.0,optimal,-0.49999929449313507,1368.0270575375055,-8.02540081235037e-06,15,vel_lower,6.4398829707768e-07,11,u_lower,4,13,"[[1.1308898349307892, -0.319272609985715], [1.0964625779324169, -0.3692725325064815], [1.057035328656086, -0.41927245558504894], [1.012608087043576, -0.4692723792451882], [0.9631808530335725, -0.5192723035083021], [0.9087536265618862, -0.5692722283925218], [0.8493264075618906, -0.6192721539117426], [0.7848991959649161, -0.6692720800746632], [0.7154719917008918, -0.7192720068838339], [0.641044794698947, -0.7692719343347099], [0.5616176048881877, -0.8192718624147135], [0.477190422198582, -0.8692717911023019], [0.3877632465618641, -0.9192717203655991], [0.2933360779750538, -0.9692716489135853], [0.19487243618470276, -1.0000011830292], [0.0948719755590456, -1.0000080254008124], [-0.00512879271776302, -1.0000073432284589], [-0.10512864849807255, -0.9999897825868992], [-0.20497573242085643, -0.9969518958474857]]","[-0.49999929449313507, -0.4999992995743522, -0.49999930487276556, -0.4999993103671441, -0.49999931602807346, -0.49999932181735424, -0.49999932768805755, -0.499999333584569, -0.49999933944265446, -0.4999993451895261, -0.4999993507439223, -0.4999993560117029, -0.499999348411461, -0.3072954036933056, -6.84746743032939e-05, 6.850335694598494e-06, 0.00017570806503089701, 0.030378867056680487]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, true], [false, false, false, true], [false, false, false, true], [false, false, false, true], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false], [false, false], [false, false]]",2.219225862978954e-18,1.539386338344732e-17,1.1096129314895332e-18,32.40076926047779,True,32.40076926047779,near,near
25,-0.6995715455296111,-0.24768749067997964,0.7448159677437172,0.0,optimal,0.4999998574764652,386.5861285222746,0.40758111950113696,18,vel_upper,-6.3178922093953815e-09,15,u_upper,0,16,"[[-0.6995715461715303, -0.24768749216643893], [-0.7218402967426337, -0.19768750784105193], [-0.7391090488500853, -0.14768752283181763], [-0.7513778024277142, -0.097687537186019], [-0.7586465574139936, -0.047687550950102256], [-0.7609153137507907, 0.002312435852551212], [-0.758184071381083, 0.052312423221420164], [-0.7504528302469018, 0.10231241117325726], [-0.737721590287936, 0.15231239973525693], [-0.7199903514407622, 0.2023123889387435], [-0.6972591136386981, 0.2523123788143111], [-0.669527876812002, 0.30231236938871564], [-0.6367966408883499, 0.35231236068330807], [-0.5990654057934047, 0.4023123527134285], [-0.5563341714514518, 0.45231234548778787], [-0.5086029377864163, 0.5023123390020114], [-0.45587170442756064, 0.5523123391506493], [-0.3987180483352844, 0.5907607934147683], [-0.3395590651073328, 0.592418880498863]]","[0.4999998574764652, 0.4999998636793758, 0.49999986941532165, 0.4999998746916471, 0.499999879737277, 0.499999884778784, 0.49999988998700534, 0.4999998954649608, 0.4999999012532033, 0.49999990734442973, 0.499999913700996, 0.4999999202702377, 0.49999992699402773, 0.49999993380851515, 0.4999999405856981, 0.5000000063178922, 0.384484546873444, 0.01658087406944332]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false]]",0.0,4.4349576813517116e-17,1.1102230246251565e-16,8.653675113326507e-17,True,1.1102230246251565e-16,far,mid
26,0.18250288749209065,0.3406778509276962,0.7558422855059828,0.0,optimal,0.499999999635675,19.51211329275962,0.4877772952787228,4,vel_upper,1.8025475556626702e-10,1,u_upper,0,3,"[[0.18250288808977594, 0.34067785139732853], [0.2190706725469785, 0.3906778508694022], [0.26063845766233185, 0.44067785084798583], [0.30720624275564046, 0.49067785080981696], [0.3573512705054702, 0.5122227047212772], [0.40841820170347165, 0.5091159195983366], [0.4582909876103592, 0.48833979851957743], [0.5055033934666481, 0.4559083183903788], [0.5491320386692055, 0.41666458550603525], [0.5886857266960223, 0.3744091749968228], [0.6240086712032475, 0.3320497152272741], [0.6551982356121743, 0.29174157308511245], [0.6825360341224029, 0.2550143972373134], [0.7064308773255021, 0.22288246690064362], [0.7273718951179108, 0.19593788897725967], [0.7458901039245855, 0.1744262871546788], [0.7625266070096847, 0.1583037745264294], [0.7778047031229887, 0.1472581476768085], [0.7921918389614963, 0.1404845690294987]]","[0.499999999635675, 0.49999999981974524, 0.49999999952201485, 0.2154485394447327, -0.031067851098051203, -0.20776121095654704, -0.3243148009774573, -0.39243732907408807, -0.4225541052414039, -0.42359459760757234, -0.4030814214712194, -0.36727175846677773, -0.32131930336624703, -0.26944577926202956, -0.21511601824540147, -0.1612251263166597, -0.11045626854291124, -0.06773578651241563]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",0.0,4.128886013299995e-18,6.166688760298585e-20,1.775126774183307e-18,True,4.128886013299995e-18,far,mid
