scenario_id,init_pos,init_vel,ref_pos,ref_vel,oracle_status,oracle_u0,oracle_objective,oracle_min_state_margin,oracle_min_state_margin_step,oracle_min_state_margin_kind,oracle_min_input_margin,oracle_min_input_margin_step,oracle_min_input_margin_kind,oracle_n_active_state,oracle_n_active_input,oracle_x_traj,oracle_u_traj,oracle_state_active,oracle_input_active,oracle_pos_upper_dual_norm_max,oracle_pos_lower_dual_norm_max,oracle_vel_upper_dual_norm_max,oracle_vel_lower_dual_norm_max,oracle_u0_saturated,oracle_max_state_dual_norm,group_fixed,group_quantile
36,-1.2915489211088023,0.48312287585260993,-0.20342906676538908,0.0,optimal,0.5000000000000957,81.7087135360463,0.18712274658374617,7,vel_upper,-9.57012247226885e-14,0,u_upper,0,10,"[[-1.2915489211076177, 0.4831228758536264], [-1.2407366335210805, 0.5331228758545341], [-1.1849243459344754, 0.5831228758553239], [-1.124112058347826, 0.6331228758559982], [-1.0582997707611561, 0.6831228758565616], [-0.98748748317449, 0.7331228758570194], [-0.9116751955878508, 0.7831228758573788], [-0.8318751891233304, 0.8128772534162538], [-0.7508697888118356, 0.8072307527986733], [-0.6717357514344413, 0.7754499947361357], [-0.5965917367258456, 0.72743029942458], [-0.5263487067829153, 0.6774302994246268], [-0.4611056768400654, 0.6274302994246451], [-0.4008626468972915, 0.5774302994246429], [-0.3456196169545876, 0.527430299424627], [-0.295153638876951, 0.48188926212451333], [-0.24879394615174605, 0.44530459237703524], [-0.2056025932235453, 0.41852246618529076], [-0.16463609093756051, 0.40080757953339496]]","[0.5000000000000957, 0.5000000000000839, 0.5000000000000724, 0.5000000000000611, 0.5000000000000503, 0.500000000000043, 0.2975437755860941, -0.05646500617771598, -0.31780758062667863, -0.48019695311638294, -0.49999999999999195, -0.4999999999999963, -0.49999999999999867, -0.5000000000000006, -0.45541037300090786, -0.36584669747452875, -0.26782126191720995, -0.1771488665187707]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, false], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,mid,near
37,-0.952437232655263,-0.23285205101921697,0.36441001713272136,0.0,optimal,0.5000000000087336,313.3095060028204,0.4037526756410843,17,vel_upper,-8.733569423213794e-12,0,u_upper,0,16,"[[-0.9524372325869064, -0.23285205092845954], [-0.9732224376115833, -0.18285205084367176], [-0.9890076426282772, -0.13285205076577472], [-0.999792847637965, -0.08285205069471611], [-1.0055780526416422, -0.03285205063040996], [-1.0063632576403152, 0.017147949427265576], [-1.0021484626349955, 0.06714794947846972], [-0.9929336676266916, 0.1171479495234004], [-0.9787188726164022, 0.16714794956229517], [-0.9595040776051086, 0.21714794959543185], [-0.9352892825937675, 0.26714794962312866], [-0.9060744875833041, 0.3171479496457441], [-0.8718596925746043, 0.3671479496636767], [-0.8326448975685078, 0.41714794967736407], [-0.7884301025658023, 0.4671479496872819], [-0.7392153075672161, 0.5171479496939427], [-0.6850005125734122, 0.5671479496978967], [-0.6268307488520231, 0.5962473243589157], [-0.5673071397531462, 0.5942248573671681]]","[0.5000000000087336, 0.5000000000080488, 0.5000000000073677, 0.5000000000066936, 0.50000000000603, 0.5000000000053804, 0.5000000000047485, 0.5000000000041385, 0.5000000000035539, 0.5000000000029992, 0.5000000000024779, 0.5000000000019942, 0.5000000000015521, 0.5000000000011552, 0.5000000000008075, 0.5000000000005358, 0.2909937465922275, -0.020224669920912316]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,far,mid
38,-1.0343270945944587,0.42793714091085067,1.1891898372419663,0.0,optimal,0.500000000005463,534.0003901088203,-3.4148239791420565e-12,13,vel_upper,-5.462963414970545e-12,0,u_upper,5,11,"[[-1.0343270945477794, 0.4279371409678159], [-0.9890333804044782, 0.47793714102065593], [-0.9387396662562908, 0.5279371410687966], [-0.8834459521039149, 0.577937141112282], [-0.8231522379480597, 0.6279371411511824], [-0.7578585237894409, 0.6779371411855959], [-0.6875648096287745, 0.7279371412156497], [-0.6122710954667719, 0.7779371412415002], [-0.5319773813041332, 0.8279371412633341], [-0.4466836671415419, 0.8779371412813677], [-0.3563899529796592, 0.9279371412958478], [-0.2610962388191179, 0.9779371413070583], [-0.1621993817266818, 0.9999999999920098], [-0.062199381702150225, 1.0000000000034148], [0.037800618319470285, 1.0000000000019216], [0.1378006183375587, 1.000000000001472], [0.23780061835217922, 1.0000000000025993], [0.33749863059782165, 0.9939602446945893], [0.43578525622807857, 0.9717722677660218]]","[0.500000000005463, 0.5000000000049956, 0.5000000000045315, 0.5000000000040731, 0.5000000000036232, 0.5000000000031846, 0.5000000000027601, 0.5000000000023527, 0.5000000000019653, 0.5000000000016009, 0.5000000000013417, 0.22062858676816952, 1.372230121038144e-10, -4.5912212584079995e-12, 4.508393074781278e-12, 1.9940371980953668e-11, -0.06039755308659897, -0.22187976928514297]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, true, false], [false, false, true, false], [false, false, true, false], [false, false, true, false], [false, false, true, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",0.0,0.0,21.02266416269808,0.0,True,21.02266416269808,near,near
39,0.7022814590429975,-0.0814883522698755,0.5856206672312387,0.0,optimal,-0.18761960545899928,0.7614044539212853,0.8859678641306209,3,vel_lower,0.31238039454100075,0,u_lower,0,0,"[[0.7022814590429939, -0.08148835226987698], [0.6931945257887077, -0.10025031281577804], [0.6826493253114267, -0.11065369672977268], [0.671415033681466, -0.11403213586937912], [0.6601030838524865, -0.11220686071015658], [0.6491556900759595, -0.1067410148203347], [0.6388732159715504, -0.09890846726780626], [0.6294415961816372, -0.08972392853042255], [0.6209565093737892, -0.07997780762650814], [0.6134441258786371, -0.07026986227651211], [0.6068786166058613, -0.061040323178986555], [0.6011967074475558, -0.05259785998711187], [0.5963096122053098, -0.045144044857803316], [0.5921127015774121, -0.03879416770014468], [0.5884932732037524, -0.03359439977304889], [0.5853367840264053, -0.029535383773894412], [0.5825319073194177, -0.026562150365860435], [0.5799749320144857, -0.024577355732781546], [0.5775760765073085, -0.023399754410765927]]","[-0.18761960545899928, -0.10403383913993844, -0.03378439139605898, 0.018252751592228438, 0.054658458898220096, 0.0783254755252841, 0.09184538737383573, 0.09746120903914197, 0.09707945349995774, 0.09229539097525266, 0.084424631918744, 0.07453815129308274, 0.06349877157658379, 0.05199767927095574, 0.04059015999154301, 0.02973233408033844, 0.01984794633078794, 0.011776013220155637]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,False,0.0,far,far
40,0.2691135005207539,0.179815921865784,-1.91155612275651,0.0,optimal,-0.5000000000150102,849.4147448800022,0.3191854189497959,18,vel_lower,-1.5010215292932116e-11,0,u_lower,0,17,"[[0.26911350040361676, 0.17981592170981828], [0.28459509245778075, 0.12981592156407795], [0.29507668449821645, 0.07981592143014614], [0.3005582765265962, 0.029815921307933802], [0.3010398685446236, -0.020184078802705747], [0.296521460554022, -0.07018407890198027], [0.28700305255652286, -0.12018407899016144], [0.2724846445538531, -0.17018407906758712], [0.2529662365477229, -0.22018407913466284], [0.22844782853981319, -0.270184079191863], [0.19892942053176318, -0.32018407923973097], [0.1644110125251579, -0.3701840792788794], [0.12489260452151603, -0.420184079309989], [0.08037419652227791, -0.4701840793338076], [0.03085578852879426, -0.5201840793511484], [-0.02366261945768497, -0.5701840793628875], [-0.083181027436021, -0.6201840793699613], [-0.14769943540519612, -0.6701840793733657], [-0.2152493684481256, -0.6808145810502041]]","[-0.5000000000150102, -0.5000000000138366, -0.5000000000126695, -0.5000000000115142, -0.5000000000103768, -0.5000000000092633, -0.5000000000081802, -0.5000000000071341, -0.5000000000061318, -0.5000000000051801, -0.5000000000042858, -0.5000000000034557, -0.5000000000026965, -0.5000000000020147, -0.5000000000014168, -0.5000000000009087, -0.500000000000513, -0.10630501676077854]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,far,mid
41,-0.26941631305404923,-0.550062991365729,-0.02764223147521294,0.0,optimal,0.5000000000035858,47.05896697799737,0.49993700870634517,1,vel_lower,-3.5857983249343306e-12,0,u_upper,0,15,"[[-0.2694163130257733, -0.5500629913284559], [-0.3219226121304219, -0.5000629912936548], [-0.36942891123179794, -0.4500629912617039], [-0.41193521033030694, -0.4000629912325812], [-0.44944150942636185, -0.3500629912062507], [-0.48194780852038055, -0.3000629911826612], [-0.5094541076127825, -0.25006299116174624], [-0.531960406703986, -0.2000629911434229], [-0.5494667057944055, -0.15006299112759186], [-0.5619730048844473, -0.10006299111413697], [-0.5694793039745082, -0.050062991102925204], [-0.571985603064971, -6.299109380678841e-05], [-0.5694919021562023, 0.0499370089133847], [-0.5619982012485494, 0.09993700891883195], [-0.5495045003423376, 0.1499370089227335], [-0.5320107994378669, 0.19993700892530486], [-0.5100096874044276, 0.2400852315464295], [-0.48520344969890544, 0.25603952241387623], [-0.4595998044853321, 0.25603338175625634]]","[0.5000000000035858, 0.5000000000033025, 0.5000000000030208, 0.500000000002742, 0.5000000000024677, 0.5000000000021991, 0.5000000000019381, 0.5000000000016861, 0.5000000000014448, 0.5000000000012159, 0.5000000000010011, 0.500000000000802, 0.5000000000006202, 0.5000000000004573, 0.5000000000003318, 0.40148222619677926, 0.15954290866819218, -6.140657695076012e-05]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,far,mid
42,-0.544444120535087,-0.4265709733607437,-1.8243463484762623,0.0,optimal,-0.5000000000003869,129.32726642214652,0.1154951591536314,10,vel_lower,-3.8691272408186705e-13,0,u_lower,0,9,"[[-0.5444441205391998, -0.4265709733648189], [-0.5896012178797692, -0.4765709733685216], [-0.6397583152206514, -0.5265709733718122], [-0.6949154125617738, -0.5765709733746978], [-0.7550725099030622, -0.6265709733771884], [-0.8202296072444428, -0.6765709733792984], [-0.8903867045858426, -0.7265709733810457], [-0.9655438019271902, -0.7765709733824521], [-1.0457008992684171, -0.8265709733835438], [-1.1307573846181724, -0.8745587335586362], [-1.2187105633407616, -0.8845048408463686], [-1.306199601475468, -0.8652759218073267], [-1.3908328581611769, -0.8273892118726799], [-1.4711849407687057, -0.779652440249715], [-1.5466501847948095, -0.7296524402497462], [-1.617197223453513, -0.6812883329067776], [-1.6832169905100787, -0.6391070082115269], [-1.745459606101109, -0.605745303600042], [-1.8048422110291031, -0.5819067949541888]]","[-0.5000000000003869, -0.5000000000003458, -0.5000000000003053, -0.5000000000002656, -0.5000000000002272, -0.5000000000001903, -0.5000000000001553, -0.5000000000001311, -0.47987760174297334, -0.09946107287172581, 0.1922891903941211, 0.37886709934868623, 0.47736771623075114, 0.4999999999999894, 0.4836410734294445, 0.4218132469519526, 0.33361704611417775, 0.23838508645790302]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false], [false, false], [false, false], [true, false], [false, false], [false, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,mid,near
43,0.28046263096867863,-0.39528843775573663,1.9555525445332673,0.0,optimal,0.5000000000133111,613.901137055798,0.5291677360086482,18,vel_upper,-1.3311129976045777e-11,0,u_upper,0,17,"[[0.2804626310725515, -0.3952884376174251], [0.2434337874143988, -0.345288437488181], [0.21140494376842084, -0.2952884373694083], [0.18437610013313474, -0.2452884372610281], [0.1623472565070299, -0.19528843716291036], [0.14531841288857814, -0.14528843707487094], [0.13328956927624414, -0.09528843699666895], [0.12626072566849647, -0.045288436928004897], [0.12423188206381854, 0.004711563131480791], [0.12720303846071962, 0.054711563182208676], [0.135174194857746, 0.10471156322466066], [0.148145351253492, 0.15471156325937985], [0.1661165076466108, 0.20471156328696993], [0.18908766403582475, 0.254711563308094], [0.21705882041993596, 0.3047115633234732], [0.25002997679783573, 0.3547115633338845], [0.288001133168514, 0.4047115633401584], [0.3309722895310681, 0.45471156334317775], [0.37724948091708477, 0.47083226399135175]]","[0.5000000000133111, 0.5000000000122705, 0.5000000000112356, 0.500000000010211, 0.5000000000092024, 0.500000000008215, 0.5000000000072545, 0.5000000000063268, 0.500000000005438, 0.5000000000045939, 0.5000000000038008, 0.5000000000030647, 0.5000000000023914, 0.5000000000017868, 0.5000000000012566, 0.5000000000008059, 0.5000000000004551, 0.1612070064749936]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,far,far
44,0.25939564704126394,-0.1837562345581955,0.418211260814517,0.0,optimal,0.5000000000000155,4.5890228153490575,0.8251768613934897,10,vel_upper,-1.554312234475219e-14,0,u_upper,0,5,"[[0.2593956470414787, -0.18375623455802903], [0.24352002358588828, -0.1337562345578824], [0.2326444001303077, -0.08375623455775708], [0.22676877667473225, -0.03375623455765245], [0.22589315321915715, 0.01624376544243238], [0.2300175297635778, 0.06624376544249867], [0.23910613679794182, 0.11552837524158832], [0.2522966395968943, 0.1482816807345993], [0.2680551911874305, 0.16688935107361655], [0.285136793469555, 0.17474269456672134], [0.3026150851283069, 0.1748231386065103], [0.31983738111871735, 0.16962278120021757], [0.33637763107533564, 0.16118221793096638], [0.351993720158532, 0.15113956373204596], [0.3665896465416756, 0.14077896393014522], [0.3801823678038321, 0.13107546131250086], [0.39287282229281095, 0.12273362846675431], [0.4048199508887854, 0.11620894345253738], [0.41621010825210253, 0.11159420381369674]]","[0.5000000000000155, 0.5000000000000134, 0.5000000000000113, 0.5000000000000093, 0.500000000000008, 0.4928460979904111, 0.327533054929767, 0.18607670338994606, 0.07853343493091432, 0.0008044403978270368, -0.052003574062937236, -0.08440563269248534, -0.10042654198915472, -0.10360599801894607, -0.09703502617637999, -0.0834183284574064, -0.06524685014211998, -0.04614739638837054]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,far,far
45,-1.527027612704968,0.5502710558897345,-0.08140419006265898,0.0,optimal,0.5000000000004217,158.72006277431765,0.013611636260616233,9,vel_upper,-4.2166270475263445e-13,0,u_upper,0,11,"[[-1.5270276127005173, 0.5502710558941737], [-1.4695005071066767, 0.6002710558982102], [-1.4069734015124942, 0.6502710559018006], [-1.3394462959180484, 0.7002710559049525], [-1.2669191903234194, 0.750271055907677], [-1.189392084728687, 0.8002710559099894], [-1.10686497913393, 0.8502710559119089], [-1.0193378735392256, 0.9002710559134591], [-0.926810767944648, 0.9502710559146682], [-0.829977796959077, 0.9863883637393838], [-0.7315080606684697, 0.9830063620220223], [-0.6348291982789414, 0.9505708857246307], [-0.5422577927733365, 0.9008572243502615], [-0.45467207033676194, 0.8508572243504098], [-0.37208634790047357, 0.8008572243504657], [-0.2945006254644549, 0.7508572243504572], [-0.221808324329156, 0.7029887983409816], [-0.15339163690262478, 0.6653449501794548], [-0.08818357149816043, 0.6388163579034124]]","[0.5000000000004217, 0.5000000000003771, 0.5000000000003333, 0.5000000000002903, 0.5000000000002487, 0.5000000000002087, 0.500000000000171, 0.5000000000001449, 0.36117307823828243, -0.0338200171799369, -0.3243547629781862, -0.4971366137463593, -0.49999999999997424, -0.4999999999999883, -0.49999999999999617, -0.4786842600942801, -0.37643848161462024, -0.2652859227597868]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, false], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,near,near
46,0.9047527272009162,-0.5007240000930737,-0.061371678144462205,0.0,optimal,-0.5000000000000463,59.954793382863485,0.23179244351546802,6,vel_lower,-4.629630012686903e-14,0,u_lower,0,10,"[[0.9047527272003081, -0.5007240000935667], [0.8521803271903494, -0.5507240000940036], [0.7946079271803606, -0.6007240000943801], [0.7320355271703546, -0.6507240000946979], [0.6644631271603446, -0.7007240000949595], [0.5918907271503437, -0.7507240000951683], [0.5159441493209042, -0.768207556484532], [0.4398823338161067, -0.7530287536032416], [0.3664887350304147, -0.7148432221033851], [0.29750441281976014, -0.6648432221034444], [0.2335200906091464, -0.6148432221034816], [0.17453576839857302, -0.5648432221035015], [0.12055144618803858, -0.5148432221035082], [0.07156712397754092, -0.4648432221035053], [0.02750899246416781, -0.41631940816168167], [-0.012101539206027, -0.3758912252405226], [-0.048125461258828515, -0.3445872158143127], [-0.08147487206165797, -0.3224010002414903], [-0.11300675440634839, -0.30823664665185113]]","[-0.5000000000000463, -0.5000000000000402, -0.5000000000000343, -0.5000000000000285, -0.5000000000000248, -0.17483556389205765, 0.15178802881407746, 0.381855314999409, 0.4999999999999916, 0.49999999999999495, 0.4999999999999969, 0.49999999999999845, 0.4999999999999996, 0.4852381394181476, 0.4042818292114708, 0.31304009426197077, 0.22186215572810658, 0.1416435358962996]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,mid,mid
47,-0.0297376180655331,0.5253917459699794,0.3299490409299466,0.0,optimal,-0.2293302218904046,6.480744931863648,0.4975412762190565,1,vel_upper,0.026218867482474872,4,u_lower,0,0,"[[-0.029737618065526696, 0.525391745969982], [0.021654905422025694, 0.5024587237809435], [0.07018415580597642, 0.4681262838979553], [0.11488658969482515, 0.4259223938789128], [0.15516484279007134, 0.37964266802591556], [0.19076020393007947, 0.3322645547741632], [0.22167308673264374, 0.28599310127705035], [0.24809222900032363, 0.2423897440764879], [0.2703364405092363, 0.20249448610171733], [0.2888078308537813, 0.16693332078914536], [0.3039550107335565, 0.13601027680633124], [0.31624475241089434, 0.10978455674040613], [0.32614066263484975, 0.08813364773869103], [0.334087520277962, 0.07080350512354769], [0.3405000465708856, 0.05744702073492405], [0.3457549966055395, 0.04765197995815426], [0.350185553651143, 0.040959160953920146], [0.3540767527264426, 0.036864820552076544], [0.35765629741358257, 0.03472607319072547]]","[-0.2293302218904046, -0.3433243988298952, -0.4220389001904343, -0.4627972585299773, -0.4737811325175251, -0.4627145349711279, -0.4360335720056221, -0.3989525797477019, -0.355611653125715, -0.3092304398281359, -0.26225720065924607, -0.21650909001714622, -0.1733014261514291, -0.1335648438862326, -0.0979504077676948, -0.06692819004233884, -0.04094340401843448, -0.021387473613509782]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,False,0.0,far,mid
48,-0.08483391661774786,-0.2796292042897277,-0.7747826122242598,0.0,optimal,-0.5000000000000315,32.424538318656836,0.44556460724366265,6,vel_lower,-3.1530333899354446e-14,0,u_lower,0,5,"[[-0.08483391661818351, -0.27962920429006505], [-0.11529683704762107, -0.32962920429036213], [-0.15075975747707848, -0.379629204290616], [-0.19122267790654615, -0.4296292042908279], [-0.23668559833601452, -0.47962920429099964], [-0.2871485187654742, -0.5296292042911338], [-0.34135174861817136, -0.5544353927563374], [-0.39673407374495356, -0.5532111097735087], [-0.45105338754764157, -0.5331751662751693], [-0.5027564893492512, -0.5008868697526635], [-0.5508842584147494, -0.46166851155364313], [-0.5949532042379756, -0.4197104049078849], [-0.6348499865433085, -0.37822524119638046], [-0.6707409410487597, -0.33959384891079675], [-0.7029953488916535, -0.3054943079457027], [-0.7321206441547731, -0.27701159731571157], [-0.7587074440227816, -0.2547244000438092], [-0.7833808416438414, -0.2387435523769889], [-0.8067382258668747, -0.22840413208346186]]","[-0.5000000000000315, -0.5000000000000272, -0.500000000000023, -0.5000000000000189, -0.5000000000000161, -0.2480618846510531, 0.012242829828978943, 0.20035943498385272, 0.3228829652253272, 0.39218358199032916, 0.41958106645760085, 0.4148516371149902, 0.38631392285573646, 0.34099540965081676, 0.2848271062997818, 0.22287197271890405, 0.1598084766681031, 0.10339420293519783]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,far,mid
49,0.06615168790892101,-0.073306247633944,-2.20058443255048,0.0,optimal,-0.5000000000128898,746.4481683364098,0.08998407303745937,17,vel_lower,-1.288980033820053e-11,0,u_lower,0,16,"[[0.06615168780802934, -0.07330624776789238], [0.05632106293062537, -0.12330624789302971], [0.041490438041439634, -0.17330624800799665], [0.02165981314191425, -0.2233062481128704], [-0.0031708117664817565, -0.27330624820777794], [-0.03300143668226243, -0.32330624829289917], [-0.06783206160393518, -0.3733062483684691], [-0.10766268653001143, -0.42330624843477993], [-0.15249331145901726, -0.4733062484921824], [-0.2023239363895043, -0.5233062485410865], [-0.25715456132006054, -0.5733062485819621], [-0.31698518624932087, -0.6233062486153383], [-0.38181581117597796, -0.6733062486418034], [-0.451646436098792, -0.7233062486620032], [-0.5264770610166012, -0.7733062486766398], [-0.6063076859283306, -0.8233062486864697], [-0.6911383108330019, -0.8733062486923048], [-0.7803044196431184, -0.9100159269625406], [-0.8710367704277037, -0.9046310883580637]]","[-0.5000000000128898, -0.500000000011879, -0.5000000000108739, -0.5000000000098789, -0.5000000000088994, -0.5000000000079406, -0.5000000000070082, -0.5000000000061077, -0.500000000005245, -0.5000000000044261, -0.5000000000036569, -0.5000000000029431, -0.5000000000022906, -0.5000000000017049, -0.5000000000011916, -0.5000000000007907, -0.36709678267585133, 0.053848386049838756]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,mid,near
